30;2021.07.28 07:15;4;15.125;18.5625;20.5;2179;202;0;
31;2021.07.28 07:30;4;15.125;18.625;20.5625;2179;202;0;
32;2021.07.28 07:45;4;15.125;18.6875;20.75;2179;202;0;
33;2021.07.28 08:00;4;15.125;18.75;20.8125;2178;202;0;
34;2021.07.28 08:15;4;15.1875;18.875;21;2178;202;0;
35;2021.07.28 08:30;4;15.1875;19.0625;21.5;2178;202;0;
36;2021.07.28 08:45;4;15.25;19.125;21.625;2178;202;0;
37;2021.07.28 09:00;4;15.25;19.25;21.8125;2178;202;0;
38;2021.07.28 09:15;4;15.25;19.375;21.875;2178;202;0;
39;2021.07.28 09:30;4;15.25;19.375;21.75;2178;202;0;
40;2021.07.28 09:45;4;15.25;19.5;22;2178;202;0;
41;2021.07.28 10:00;4;15.3125;19.625;22.5;2178;202;0;
42;2021.07.28 10:15;4;15.375;19.875;22.75;2177;202;0;
43;2021.07.28 10:30;4;15.375;19.875;22.5;2177;202;0;
44;2021.07.28 10:45;4;15.375;20.0625;22.875;2177;202;0;
45;2021.07.28 11:00;4;15.375;20.75;23.625;2178;202;0;
46;2021.07.28 11:15;4;15.4375;20.3125;22.3125;2178;202;0;
47;2021.07.28 11:30;4;15.5;20;21.75;2177;202;0;
48;2021.07.28 11:45;4;15.5;19.75;21.4375;2177;202;0;
49;2021.07.28 12:00;4;15.5;19.5625;21.0625;2177;202;0;
50;2021.07.28 12:15;4;15.5625;19.625;21.375;2177;202;0;
51;2021.07.28 12:30;4;15.625;19.75;21.875;2177;202;0;
52;2021.07.28 12:45;4;15.625;19.75;22;2176;202;0;
53;2021.07.28 13:00;4;15.625;19.8125;22.125;2176;202;0;
54;2021.07.28 13:15;4;15.625;19.75;21.8125;2175;202;0;
55;2021.07.28 13:30;4;15.625;19.625;21.5;2175;202;0;
56;2021.07.28 13:45;4;15.6875;19.5625;21.625;2175;202;0;
57;2021.07.28 14:00;4;15.6875;19.5625;21.6875;2175;202;0;
58;2021.07.28 14:15;4;15.6875;19.5;21.625;2174;202;0;
59;2021.07.28 14:30;4;15.6875;19.5;21.625;2174;202;0;
60;2021.07.28 14:45;4;15.6875;19.5;21.75;2174;202;0;
61;2021.07.28 15:00;4;15.6875;19.5;21.875;2174;202;0;
62;2021.07.28 15:15;4;15.75;19.5;21.875;2173;202;0;
63;2021.07.28 15:30;4;15.75;19;20.5;2173;202;0;
64;2021.07.28 15:45;4;15.75;18.5;19.5;2173;202;0;
65;2021.07.28 16:00;4;15.75;18.6875;20.5625;2173;202;0;
66;2021.07.28 16:15;4;15.75;18.875;20.875;2173;202;0;
67;2021.07.28 16:30;4;15.75;18.75;20.25;2173;202;0;
68;2021.07.28 16:45;4;15.6875;18.5;19.625;2172;202;0;
69;2021.07.28 17:00;4;15.6875;18.375;19.5625;2172;202;0;
70;2021.07.28 17:15;4;15.625;18.25;19.25;2172;202;0;
71;2021.07.28 17:30;4;15.625;18.0625;18.875;2172;202;0;
72;2021.07.28 17:45;4;15.625;17.875;18.625;2172;202;0;
73;2021.07.28 18:00;4;15.625;17.8125;18.6875;2172;202;0;
74;2021.07.28 18:15;4;15.625;17.75;18.6875;2172;202;0;
75;2021.07.28 18:30;4;15.625;17.6875;18.5;2171;202;0;
76;2021.07.28 18:45;4;15.5625;17.5625;18.25;2171;202;0;
77;2021.07.28 19:00;4;15.5625;17.5;18.3125;2171;202;0;
78;2021.07.28 19:15;4;15.5;17.5;18.25;2171;202;0;
79;2021.07.28 19:30;4;15.5;17.375;18.125;2171;202;0;
80;2021.07.28 19:45;4;15.5;17.25;17.75;2171;202;0;
81;2021.07.28 20:00;4;15.5;17.125;17.625;2171;202;0;
82;2021.07.28 20:15;4;15.5;17;17.5;2171;202;0;
83;2021.07.28 20:30;4;15.4375;16.9375;17.375;2171;202;0;
84;2021.07.28 20:45;4;15.375;16.875;17.5;2171;202;0;
85;2021.07.28 21:00;4;15.375;17;17.875;2171;202;0;
86;2021.07.28 21:15;4;15.375;17.25;18.5;2171;202;0;
87;2021.07.28 21:30;4;15.375;17.375;18.875;2171;202;0;
88;2021.07.28 21:45;4;15.3125;17.5625;19.5;2171;202;0;
89;2021.07.28 22:00;4;15.3125;17.875;20.1875;2171;202;0;
90;2021.07.28 22:15;4;15.25;18.125;20.5625;2172;202;0;
91;2021.07.28 22:30;4;15.25;18.125;20.375;2172;202;0;
92;2021.07.28 22:45;4;15.25;18.125;20.375;2172;202;0;
93;2021.07.28 23:00;4;15.25;18.125;20.4375;2172;202;0;
94;2021.07.28 23:15;4;15.25;18.1875;20.375;2172;202;0;
95;2021.07.28 23:30;4;15.25;18.125;20.3125;2172;202;0;
96;2021.07.28 23:45;4;15.25;18.25;20.5;2172;202;0;
97;2021.07.29 00:00;4;15.1875;18.25;20.75;2172;202;0;
98;2021.07.29 00:15;4;15.1875;18.25;20.5625;2172;202;0;
99;2021.07.29 00:30;4;15.1875;18.25;20.5;2172;202;0;
100;2021.07.29 00:45;4;15.1875;18.25;20.625;2172;202;0;
101;2021.07.29 01:00;4;15.1875;18.25;20.4375;2172;202;0;
102;2021.07.29 01:15;4;15.1875;18.3125;20.75;2172;202;0;
103;2021.07.29 01:30;4;15.1875;18.25;20.625;2172;202;0;
104;2021.07.29 01:45;4;15.125;18.3125;20.75;2172;202;0;
105;2021.07.29 02:00;4;15.125;18.3125;20.75;2172;202;0;
106;2021.07.29 02:15;4;15.125;18.375;20.8125;2172;202;0;
107;2021.07.29 02:30;4;15.125;18.3125;20.75;2172;202;0;
108;2021.07.29 02:45;4;15.125;18.3125;20.75;2172;202;0;
109;2021.07.29 03:00;4;15.125;18.3125;20.6875;2172;202;0;
110;2021.07.29 03:15;4;15.125;18.25;20.75;2172;202;0;
111;2021.07.29 03:30;4;15.125;18.25;20.625;2172;202;0;
112;2021.07.29 03:45;4;15.125;18.25;20.625;2172;202;0;
113;2021.07.29 04:00;4;15.125;18.1875;20.4375;2172;202;0;
114;2021.07.29 04:15;4;15.125;18.1875;20.4375;2172;202;0;
115;2021.07.29 04:30;4;15.125;18.25;20.5625;2171;202;0;
116;2021.07.29 04:45;4;15.125;18.25;20.625;2171;202;0;
117;2021.07.29 05:00;4;15.125;18.375;20.9375;2171;202;0;
118;2021.07.29 05:15;4;15.125;18.25;20.25;2171;202;0;
119;2021.07.29 05:30;4;15.125;17.875;19.5625;2170;202;0;
120;2021.07.29 05:45;4;15.125;17.8125;19.5;2170;202;0;
121;2021.07.29 06:00;4;15.125;17.8125;19.5;2169;202;0;
122;2021.07.29 06:15;4;15.125;17.875;19.625;2169;202;0;
123;2021.07.29 06:30;4;15.125;17.9375;19.8125;2169;202;0;
124;2021.07.29 06:45;4;15.0625;18.0625;20.125;2169;202;0;
125;2021.07.29 07:00;4;15.0625;18.25;20.75;2168;202;0;
126;2021.07.29 07:15;4;15.0625;18.5;21.125;2168;202;0;
127;2021.07.29 07:30;4;15.0625;18.625;21.375;2168;202;0;
128;2021.07.29 07:45;4;15.0625;18.75;21.75;2168;202;0;
129;2021.07.29 08:00;4;15.125;18.875;21.75;2168;202;0;
130;2021.07.29 08:15;4;15.125;19;22.0625;2168;202;0;
131;2021.07.29 08:30;4;15.125;19.25;22.4375;2167;202;0;
132;2021.07.29 08:45;4;15.125;19.25;22.25;2167;202;0;
133;2021.07.29 09:00;4;15.125;19.375;22.375;2167;202;0;
134;2021.07.29 09:15;4;15.125;19.5;22.8125;2167;202;0;
135;2021.07.29 09:30;4;15.125;19.5;22.625;2166;202;0;
136;2021.07.29 09:45;4;15.125;19.5;22.625;2168;202;0;
137;2021.07.29 10:00;4;15.125;19.625;22.875;2167;202;0;
138;2021.07.29 10:15;4;15.1875;19.75;22.875;2167;202;0;
139;2021.07.29 10:30;4;15.25;19.625;22.4375;2167;202;0;
140;2021.07.29 10:45;4;15.25;19.5;22;2166;202;0;
141;2021.07.29 11:00;4;15.25;19.75;22.875;2164;202;0;
142;2021.07.29 11:15;4;15.25;19.875;22.625;2164;202;0;
143;2021.07.29 11:30;4;15.25;19.9375;22.875;2163;202;0;
144;2021.07.29 11:45;4;15.3125;19.875;22.8125;2163;202;0;
145;2021.07.29 12:00;4;15.375;19.875;22.875;2163;202;0;
146;2021.07.29 12:15;4;15.375;19.875;22.625;2163;202;0;
147;2021.07.29 12:30;4;15.375;19.9375;22.75;2162;202;0;
148;2021.07.29 12:45;4;15.375;20;22.6875;2162;202;0;
149;2021.07.29 13:00;4;15.4375;19.875;22.375;2162;202;0;
150;2021.07.29 13:15;4;15.4375;19.875;22.4375;2162;202;0;
151;2021.07.29 13:30;4;15.5;19.875;22.375;2162;202;0;
152;2021.07.29 13:45;4;15.5;19.875;22.375;2162;202;0;
153;2021.07.29 14:00;4;15.5;19.8125;22.25;2161;202;0;
154;2021.07.29 14:15;4;15.5;19.875;22.375;2161;202;0;
155;2021.07.29 14:30;4;15.5625;19.875;22.1875;2161;202;0;
156;2021.07.29 14:45;4;15.5625;19.875;22.25;2161;202;0;
157;2021.07.29 15:00;4;15.5625;19.75;22;2160;202;0;
158;2021.07.29 15:15;4;15.625;19.6875;21.8125;2160;202;0;
159;2021.07.29 15:30;4;15.625;19.5625;21.5;2160;202;0;
160;2021.07.29 15:45;4;15.625;19.4375;21.5;2159;202;0;
161;2021.07.29 16:00;4;15.625;19.375;21.3125;2159;202;0;
162;2021.07.29 16:15;4;15.625;19.25;21.125;2158;202;0;
163;2021.07.29 16:30;4;15.625;19.25;21.125;2158;202;0;
164;2021.07.29 16:45;4;15.625;19.125;20.9375;2158;202;0;
165;2021.07.29 17:00;4;15.625;19.0625;20.8125;2158;202;0;
166;2021.07.29 17:15;4;15.625;19;20.75;2158;202;0;
167;2021.07.29 17:30;4;15.625;18.9375;20.625;2157;202;0;
168;2021.07.29 17:45;4;15.6875;18.875;20.625;2157;202;0;
169;2021.07.29 18:00;4;15.6875;18.875;20.5;2157;202;0;
170;2021.07.29 18:15;4;15.625;18.8125;20.5;2157;202;0;
171;2021.07.29 18:30;4;15.625;18.75;20.4375;2157;202;0;
172;2021.07.29 18:45;4;15.625;18.6875;20.1875;2157;202;0;
173;2021.07.29 19:00;4;15.625;18.625;20.0625;2157;202;0;
174;2021.07.29 19:15;4;15.625;18.5625;20.125;2157;202;0;
175;2021.07.29 19:30;4;15.625;18.5;20.125;2157;202;0;
176;2021.07.29 19:45;4;15.625;18.5;20;2157;202;0;
177;2021.07.29 20:00;4;15.625;18.375;19.75;2157;202;0;
178;2021.07.29 20:15;4;15.625;18.375;19.875;2157;202;0;
179;2021.07.29 20:30;4;15.625;18.3125;19.75;2157;202;0;
180;2021.07.29 20:45;4;15.625;18.25;19.625;2157;202;0;
181;2021.07.29 21:00;4;15.625;18.125;19.375;2157;202;0;
182;2021.07.29 21:15;4;15.5625;18.0625;19.3125;2157;202;0;
183;2021.07.29 21:30;4;15.5625;18;19.1875;2157;202;0;
184;2021.07.29 21:45;4;15.5625;17.9375;19.125;2157;202;0;
185;2021.07.29 22:00;4;15.5;17.875;19;2157;202;0;
186;2021.07.29 22:15;4;15.5;17.75;18.875;2157;202;0;
187;2021.07.29 22:30;4;15.5;17.75;18.75;2157;202;0;
188;2021.07.29 22:45;4;15.5;17.6875;18.75;2157;202;0;
189;2021.07.29 23:00;4;15.5;17.625;18.625;2157;202;0;
190;2021.07.29 23:15;4;15.5;17.625;18.625;2157;202;0;
191;2021.07.29 23:30;4;15.5;17.5625;18.5;2157;202;0;
192;2021.07.29 23:45;4;15.5;17.5;18.375;2157;202;0;
193;2021.07.30 00:00;4;15.5;17.4375;18.25;2157;202;0;
194;2021.07.30 00:15;4;15.4375;17.375;18.25;2157;202;0;
195;2021.07.30 00:30;4;15.4375;17.375;18.0625;2157;202;0;
196;2021.07.30 00:45;4;15.375;17.25;18;2157;202;0;
197;2021.07.30 01:00;4;15.375;17.25;18;2157;202;0;
198;2021.07.30 01:15;4;15.375;17.25;17.875;2157;202;0;
199;2021.07.30 01:30;4;15.375;17.1875;17.8125;2157;202;0;
200;2021.07.30 01:45;4;15.375;17.125;17.8125;2157;202;0;
201;2021.07.30 02:00;4;15.375;17.125;17.75;2157;202;0;
202;2021.07.30 02:15;4;15.375;17.0625;17.75;2157;202;0;
203;2021.07.30 02:30;4;15.375;17.0625;17.75;2157;202;0;
204;2021.07.30 02:45;4;15.3125;17;17.625;2157;202;0;
205;2021.07.30 03:00;4;15.3125;17;17.5625;2156;202;0;
206;2021.07.30 03:15;4;15.3125;16.9375;17.625;2156;202;0;
207;2021.07.30 03:30;4;15.25;17;17.6875;2156;202;0;
208;2021.07.30 03:45;4;15.25;16.9375;17.625;2156;202;0;
209;2021.07.30 04:00;4;15.25;16.9375;17.6875;2156;202;0;
210;2021.07.30 04:15;4;15.25;17;17.75;2156;202;0;
211;2021.07.30 04:30;4;15.25;17;17.8125;2156;202;0;
212;2021.07.30 04:45;4;15.25;17;17.75;2156;202;0;
213;2021.07.30 05:00;4;15.25;17;17.875;2156;202;0;
214;2021.07.30 05:15;4;15.25;17.0625;17.9375;2156;202;0;
215;2021.07.30 05:30;4;15.1875;17.125;18;2156;202;0;
216;2021.07.30 05:45;4;15.1875;17.1875;18.25;2156;202;0;
217;2021.07.30 06:00;4;15.1875;17.25;18.4375;2156;202;0;
218;2021.07.30 06:15;4;15.1875;17.3125;18.5;2156;202;0;
219;2021.07.30 06:30;4;15.1875;17.4375;18.875;2156;202;0;
220;2021.07.30 06:45;4;15.1875;17.5;18.9375;2156;202;0;
221;2021.07.30 07:00;4;15.125;17.625;19.125;2155;202;0;
222;2021.07.30 07:15;4;15.1875;17.75;19.25;2155;202;0;
223;2021.07.30 07:30;4;15.1875;17.875;19.375;2155;202;0;
224;2021.07.30 07:45;4;15.1875;18;19.6875;2155;202;0;
225;2021.07.30 08:00;4;15.1875;18.1875;20.1875;2155;202;0;
226;2021.07.30 08:15;4;15.1875;18.375;20.375;2155;202;0;
227;2021.07.30 08:30;4;15.1875;18.5;20.6875;2155;202;0;
228;2021.07.30 08:45;4;15.25;18.625;20.6875;2155;202;0;
229;2021.07.30 09:00;4;15.25;18.625;20.75;2155;202;0;
230;2021.07.30 09:15;4;15.25;18.75;20.9375;2155;202;0;
231;2021.07.30 09:30;4;15.25;18.8125;20.875;2155;202;0;
232;2021.07.30 09:45;4;15.25;18.75;20.75;2154;202;0;
233;2021.07.30 10:00;4;15.25;18.875;20.875;2154;202;0;
234;2021.07.30 10:15;4;15.3125;19.0625;21.125;2154;202;0;
235;2021.07.30 10:30;4;15.375;19.125;21.25;2154;202;0;
236;2021.07.30 10:45;4;15.375;19.125;21.1875;2154;202;0;
237;2021.07.30 11:00;4;15.375;19.125;21.3125;2154;202;0;
238;2021.07.30 11:15;4;15.375;19.25;21.5;2154;202;0;
239;2021.07.30 11:30;4;15.375;19.125;20.75;2166;202;0;
240;2021.07.30 11:45;4;15.4375;19.25;21.375;2050;202;0;
241;2021.07.30 12:00;4;15.5;19.25;21.25;2049;202;0;
242;2021.07.30 12:15;4;15.5;19.0625;20.625;2049;202;0;
243;2021.07.30 12:30;4;15.5;18.9375;20.375;2047;202;0;
244;2021.07.30 12:45;4;15.5;19.125;21.0625;2047;202;0;
245;2021.07.30 13:00;4;15.5;19.125;20.75;2047;202;0;
246;2021.07.30 13:15;4;15.5625;19;20.5;2046;202;0;
247;2021.07.30 13:30;4;15.5625;18.875;20.375;2046;202;0;
248;2021.07.30 13:45;4;15.625;18.8125;20.25;2046;202;0;
249;2021.07.30 14:00;4;15.625;18.875;21.3125;2037;202;0;
