48;2021.07.25 11:45;4;13.8125;16.8125;19.25;1772;202;0;
49;2021.07.25 12:00;4;13.8125;16.8125;19.125;1770;202;0;
50;2021.07.25 12:15;4;13.875;16.875;19.5625;1770;202;0;
51;2021.07.25 12:30;4;13.875;16.9375;19.5;1769;202;0;
52;2021.07.25 12:45;4;13.875;16.875;19.3125;1769;202;0;
53;2021.07.25 13:00;4;13.875;16.875;19.25;1770;202;0;
54;2021.07.25 13:15;4;13.875;16.875;19.25;1768;202;0;
55;2021.07.25 13:30;4;13.875;16.875;19.25;1770;202;0;
56;2021.07.25 13:45;4;13.875;16.875;19.1875;1770;202;0;
57;2021.07.25 14:00;4;13.9375;16.8125;19;1766;202;0;
58;2021.07.25 14:15;4;13.9375;16.75;18.875;1765;202;0;
59;2021.07.25 14:30;4;14;16.6875;18.75;1766;202;0;
60;2021.07.25 14:45;4;14;16.625;18.6875;1770;202;0;
61;2021.07.25 15:00;4;14;16.625;18.625;1768;202;0;
62;2021.07.25 15:15;4;14;16.5625;18.5;1769;202;0;
63;2021.07.25 15:30;4;14;16.5;18.25;1768;202;0;
64;2021.07.25 15:45;4;14;16.375;18.125;1768;202;0;
65;2021.07.25 16:00;4;14;16.375;18.125;1768;202;0;
66;2021.07.25 16:15;4;14;16.375;18.0625;1768;202;0;
67;2021.07.25 16:30;4;14;16.3125;18;1768;202;0;
68;2021.07.25 16:45;4;14;16.25;17.875;1768;202;0;
69;2021.07.25 17:00;4;14;16.25;17.8125;1768;202;0;
70;2021.07.25 17:15;4;14;16.125;17.75;1768;202;0;
71;2021.07.25 17:30;4;14;16.125;17.5625;1768;202;0;
72;2021.07.25 17:45;4;14;16;17.375;1768;202;0;
73;2021.07.25 18:00;4;14;15.9375;17.125;1768;202;0;
74;2021.07.25 18:15;4;14;15.875;17;1768;202;0;
75;2021.07.25 18:30;4;14;15.75;16.875;1769;202;0;
76;2021.07.25 18:45;4;14;15.75;16.75;1768;202;0;
77;2021.07.25 19:00;4;14;15.625;16.625;1768;202;0;
78;2021.07.25 19:15;4;13.9375;15.625;16.5625;1769;202;0;
79;2021.07.25 19:30;4;13.9375;15.5625;16.5;1768;202;0;
80;2021.07.25 19:45;4;13.9375;15.5;16.5;1768;202;0;
81;2021.07.25 20:00;4;13.875;15.5;16.5;1768;202;0;
82;2021.07.25 20:15;4;13.875;15.5;16.5625;1771;202;0;
83;2021.07.25 20:30;4;13.875;15.5;16.5625;1772;202;0;
84;2021.07.25 20:45;4;13.875;15.5;16.5625;1770;202;0;
85;2021.07.25 21:00;4;13.875;15.5;16.5;1767;202;0;
86;2021.07.25 21:15;4;13.875;15.4375;16.5;1767;202;0;
87;2021.07.25 21:30;4;13.875;15.375;16.4375;1766;202;0;
88;2021.07.25 21:45;4;13.875;15.375;16.375;1766;202;0;
89;2021.07.25 22:00;4;13.875;15.375;16.4375;1766;202;0;
90;2021.07.25 22:15;4;13.8125;15.375;16.375;1766;202;0;
91;2021.07.25 22:30;4;13.8125;15.375;16.375;1766;202;0;
92;2021.07.25 22:45;4;13.8125;15.3125;16.3125;1766;202;0;
93;2021.07.25 23:00;4;13.8125;15.25;16.25;1766;202;0;
94;2021.07.25 23:15;4;13.75;15.25;16.1875;1767;202;0;
95;2021.07.25 23:30;4;13.75;15.25;16.1875;1767;202;0;
96;2021.07.25 23:45;4;13.75;15.25;16.125;1766;202;0;
97;2021.07.26 00:00;4;13.75;15.1875;16.125;1767;202;0;
98;2021.07.26 00:15;4;13.75;15.125;16.0625;1766;202;0;
99;2021.07.26 00:30;4;13.75;15.125;16;1767;202;0;
100;2021.07.26 00:45;4;13.75;15.125;16;1766;202;0;
101;2021.07.26 01:00;4;13.75;15.0625;15.9375;1766;202;0;
102;2021.07.26 01:15;4;13.75;15;15.8125;1766;202;0;
103;2021.07.26 01:30;4;13.75;15;15.75;1766;202;0;
104;2021.07.26 01:45;4;13.6875;15;15.75;1765;202;0;
105;2021.07.26 02:00;4;13.6875;14.9375;15.625;1765;202;0;
106;2021.07.26 02:15;4;13.625;14.875;15.5625;1765;202;0;
107;2021.07.26 02:30;4;13.625;14.875;15.625;1765;202;0;
108;2021.07.26 02:45;4;13.625;14.875;15.6875;1765;202;0;
109;2021.07.26 03:00;4;13.625;14.875;15.75;1766;202;0;
110;2021.07.26 03:15;4;13.625;14.875;15.75;1765;202;0;
111;2021.07.26 03:30;4;13.625;14.875;15.75;1765;202;0;
112;2021.07.26 03:45;4;13.625;14.875;15.8125;1765;202;0;
113;2021.07.26 04:00;4;13.625;14.9375;15.875;1765;202;0;
114;2021.07.26 04:15;4;13.625;15;16.125;1765;202;0;
115;2021.07.26 04:30;4;13.625;15.125;16.375;1765;202;0;
116;2021.07.26 04:45;4;13.5625;15.25;16.625;1764;202;0;
117;2021.07.26 05:00;4;13.5625;15.375;16.875;1764;202;0;
118;2021.07.26 05:15;4;13.5625;15.5;17.0625;1764;202;0;
119;2021.07.26 05:30;4;13.5625;15.5625;17.25;1764;202;0;
120;2021.07.26 05:45;4;13.625;15.625;17.4375;1764;202;0;
121;2021.07.26 06:00;4;13.625;15.75;17.625;1764;202;0;
122;2021.07.26 06:15;4;13.625;15.875;17.875;1763;202;0;
123;2021.07.26 06:30;4;13.625;16;18.0625;1763;202;0;
124;2021.07.26 06:45;4;13.625;16.125;18.375;1763;202;0;
125;2021.07.26 07:00;4;13.625;16.25;18.5625;1763;202;0;
126;2021.07.26 07:15;4;13.625;16.4375;18.875;1762;202;0;
127;2021.07.26 07:30;4;13.6875;16.625;19.125;1762;202;0;
128;2021.07.26 07:45;4;13.75;16.75;19.625;1762;202;0;
129;2021.07.26 08:00;4;13.75;17.3125;20.25;1763;202;0;
130;2021.07.26 08:15;4;13.75;17.5625;20.5;1763;202;0;
131;2021.07.26 08:30;4;13.8125;17.5;20.1875;1763;202;0;
132;2021.07.26 08:45;4;13.875;17.375;20;1763;202;0;
133;2021.07.26 09:00;4;13.875;17.375;20;1763;202;0;
134;2021.07.26 09:15;4;13.9375;17.25;20;1763;202;0;
135;2021.07.26 09:30;4;14;17.3125;20;1762;202;0;
136;2021.07.26 09:45;4;14;17.375;20.25;1762;202;0;
137;2021.07.26 10:00;4;14;17.4375;20.375;1762;202;0;
138;2021.07.26 10:15;4;14.0625;17.5;20.5;1762;202;0;
139;2021.07.26 10:30;4;14.125;17.5625;20.5;1762;202;0;
140;2021.07.26 10:45;4;14.125;17.625;20.625;1762;202;0;
141;2021.07.26 11:00;4;14.125;17.625;20.75;1762;202;0;
142;2021.07.26 11:15;4;14.125;17.75;20.875;1762;202;0;
143;2021.07.26 11:30;4;14.1875;17.8125;21;1762;202;0;
144;2021.07.26 11:45;4;14.25;17.875;21;1762;202;0;
145;2021.07.26 12:00;4;14.25;17.9375;21.1875;1762;202;0;
146;2021.07.26 12:15;4;14.25;17.9375;21.125;1762;202;0;
147;2021.07.26 12:30;4;14.25;17.9375;21.125;1762;202;0;
148;2021.07.26 12:45;4;14.3125;18;21.1875;1763;202;0;
149;2021.07.26 13:00;4;14.375;18;21.25;1763;202;0;
150;2021.07.26 13:15;4;14.375;18.125;21.375;1763;202;0;
151;2021.07.26 13:30;4;14.375;18.125;21.25;1762;202;0;
152;2021.07.26 13:45;4;14.375;18.125;21.25;1762;202;0;
153;2021.07.26 14:00;4;14.4375;18.1875;21.375;1762;202;0;
154;2021.07.26 14:15;4;14.5;18.25;21.375;1762;202;0;
155;2021.07.26 14:30;4;14.5;18.25;21.375;1762;202;0;
156;2021.07.26 14:45;4;14.5;18.25;21.25;1762;202;0;
157;2021.07.26 15:00;4;14.5;18.125;21.125;1762;202;0;
158;2021.07.26 15:15;4;14.5;18.125;21.125;1762;202;0;
159;2021.07.26 15:30;4;14.5625;18.125;21;1762;202;0;
160;2021.07.26 15:45;4;14.5625;18.125;20.9375;1762;202;0;
161;2021.07.26 16:00;4;14.625;18.0625;20.875;1762;202;0;
162;2021.07.26 16:15;4;14.625;18.0625;20.875;1761;202;0;
163;2021.07.26 16:30;4;14.625;18;20.75;1762;202;0;
164;2021.07.26 16:45;4;14.625;18;20.625;1761;202;0;
165;2021.07.26 17:00;4;14.625;17.9375;20.5;1762;202;0;
166;2021.07.26 17:15;4;14.625;17.875;20.5;1761;202;0;
167;2021.07.26 17:30;4;14.625;17.875;20.3125;1762;202;0;
168;2021.07.26 17:45;4;14.6875;17.75;20.125;1762;202;0;
169;2021.07.26 18:00;4;14.6875;17.75;20;1762;202;0;
170;2021.07.26 18:15;4;14.6875;17.625;19.875;1763;202;0;
171;2021.07.26 18:30;4;14.75;17.5625;19.6875;1762;202;0;
172;2021.07.26 18:45;4;14.75;17.5;19.5625;1763;202;0;
173;2021.07.26 19:00;4;14.75;17.4375;19.4375;1763;202;0;
174;2021.07.26 19:15;4;14.75;17.375;19.375;1763;202;0;
175;2021.07.26 19:30;4;14.75;17.375;19.3125;1763;202;0;
176;2021.07.26 19:45;4;14.75;17.3125;19.25;1763;202;0;
177;2021.07.26 20:00;4;14.75;17.3125;19.25;1763;202;0;
178;2021.07.26 20:15;4;14.75;17.25;19.1875;1764;202;0;
179;2021.07.26 20:30;4;14.75;17.25;19.1875;1764;202;0;
180;2021.07.26 20:45;4;14.6875;17.25;19.3125;1763;202;0;
181;2021.07.26 21:00;4;14.6875;17.25;19.375;1763;202;0;
182;2021.07.26 21:15;4;14.6875;17.25;19.375;1764;202;0;
183;2021.07.26 21:30;4;14.6875;17.25;19.375;1763;202;0;
184;2021.07.26 21:45;4;14.6875;17.25;19.375;1763;202;0;
185;2021.07.26 22:00;4;14.625;17.25;19.4375;1763;202;0;
186;2021.07.26 22:15;4;14.625;17.25;19.375;1763;202;0;
187;2021.07.26 22:30;4;14.625;17.25;19.4375;1763;202;0;
188;2021.07.26 22:45;4;14.625;17.25;19.4375;1765;202;0;
189;2021.07.26 23:00;4;14.625;17.25;19.5;1764;202;0;
190;2021.07.26 23:15;4;14.625;17.25;19.5;1764;202;0;
191;2021.07.26 23:30;4;14.625;17.25;19.625;1760;202;0;
192;2021.07.26 23:45;4;14.625;17.25;19.625;1760;202;0;
193;2021.07.27 00:00;4;14.625;17.25;19.625;1760;202;0;
194;2021.07.27 00:15;4;14.625;17.25;19.625;1760;202;0;
195;2021.07.27 00:30;4;14.625;17.25;19.625;1761;202;0;
196;2021.07.27 00:45;4;14.625;17.25;19.625;1761;202;0;
197;2021.07.27 01:00;4;14.625;17.25;19.625;1760;202;0;
198;2021.07.27 01:15;4;14.625;17.1875;19.5;1760;202;0;
199;2021.07.27 01:30;4;14.625;17.1875;19.5;1760;202;0;
200;2021.07.27 01:45;4;14.625;17.125;19.5;1760;202;0;
201;2021.07.27 02:00;4;14.5625;17.1875;19.5625;1760;202;0;
202;2021.07.27 02:15;4;14.5625;17.125;19.5;1761;202;0;
203;2021.07.27 02:30;4;14.5625;17.125;19.5;1759;202;0;
204;2021.07.27 02:45;4;14.5625;17.125;19.5;1759;202;0;
205;2021.07.27 03:00;4;14.5625;17.125;19.5;1758;202;0;
206;2021.07.27 03:15;4;14.5625;17.125;19.5;1758;202;0;
207;2021.07.27 03:30;4;14.5;17.125;19.5;1758;202;0;
208;2021.07.27 03:45;4;14.5;17.1875;19.625;1759;202;0;
209;2021.07.27 04:00;4;14.5;17.1875;19.625;1758;202;0;
210;2021.07.27 04:15;4;14.5;17.25;19.8125;1759;202;0;
211;2021.07.27 04:30;4;14.5;17.3125;19.875;1758;202;0;
212;2021.07.27 04:45;4;14.5;17.375;20;1758;202;0;
213;2021.07.27 05:00;4;14.5;17.4375;20.125;1758;202;0;
214;2021.07.27 05:15;4;14.5;17.5;20.125;1758;202;0;
215;2021.07.27 05:30;4;14.5625;17.5;20.1875;1759;202;0;
216;2021.07.27 05:45;4;14.5625;17.5;20.125;1759;202;0;
217;2021.07.27 06:00;4;14.5625;17.5;20.125;1758;202;0;
218;2021.07.27 06:15;4;14.5625;17.5625;20.3125;1757;202;0;
219;2021.07.27 06:30;4;14.5625;17.6875;20.5;1757;202;0;
220;2021.07.27 06:45;4;14.625;17.75;20.5;1756;202;0;
221;2021.07.27 07:00;4;14.625;17.75;20.625;1756;202;0;
222;2021.07.27 07:15;4;14.625;17.875;20.75;1758;202;0;
223;2021.07.27 07:30;4;14.625;18;21.25;1758;202;0;
224;2021.07.27 07:45;4;14.625;18.25;21.625;1757;202;0;
225;2021.07.27 08:00;4;14.625;18.8125;22.375;1757;202;0;
226;2021.07.27 08:15;4;14.6875;19;22.75;1757;202;0;
227;2021.07.27 08:30;4;14.75;18.875;22.375;1757;202;0;
228;2021.07.27 08:45;4;14.75;18.875;22.25;1757;202;0;
229;2021.07.27 09:00;4;14.75;18.875;22.375;1756;202;0;
230;2021.07.27 09:15;4;14.875;18.875;22.375;1756;202;0;
231;2021.07.27 09:30;4;14.875;18.9375;22.25;1756;202;0;
232;2021.07.27 09:45;4;14.875;18.875;22.125;1755;202;0;
233;2021.07.27 10:00;4;14.875;18.875;22.25;1755;202;0;
234;2021.07.27 10:15;4;14.9375;18.875;22.375;1748;202;0;
235;2021.07.27 10:30;4;15;18.9375;22.375;1747;202;0;
236;2021.07.27 10:45;4;15;19;22.5;1743;202;0;
237;2021.07.27 11:00;4;15;19.125;22.625;1743;202;0;
238;2021.07.27 11:15;4;15;19.125;22.625;1742;202;0;
239;2021.07.27 11:30;4;15.0625;19.1875;22.75;1742;202;0;
240;2021.07.27 11:45;4;15.125;19.25;22.8125;1741;202;0;
241;2021.07.27 12:00;4;15.125;19.25;22.875;1741;202;0;
242;2021.07.27 12:15;4;15.125;19.25;22.8125;1741;202;0;
